"21013,39.511495, -76.490799"
"21014,39.536084, -76.352184"
"21015,39.544176, -76.292469"
"21017,39.474767, -76.234420"
"21028,39.565965, -76.249527"
"21029,39.213616, -76.959448"
"21030,39.492412, -76.674443"
"21031,39.487208, -76.658010"
"21032,39.028343, -76.604145"
"21034,39.640713, -76.223031"
"21035,38.938300, -76.626588"
"21036,39.234644, -77.006738"
"21037,38.919253, -76.543492"
"21040,39.436496, -76.289965"
"21042,39.277181, -76.894602"
"21043,39.255836, -76.801491"
"21044,39.205869, -76.879110"
"21045,39.206042, -76.828234"
"21046,39.173116, -76.842028"
"21047,39.521385, -76.438784"
"21048,39.488125, -76.915075"
"21050,39.585343, -76.392164"
"21051,39.472691, -76.455841"
"21052,39.205576, -76.447067"
"21053,39.696782, -76.714679"
"21054,39.040252, -76.685822"
"21056,39.072941, -76.428558"
"21057,39.448749, -76.512474"
"21060,39.166542, -76.582924"
"21061,39.161942, -76.629444"
"21071,39.481657, -76.810955"
"21074,39.621612, -76.839847"
"21075,39.204096, -76.749360"
"21076,39.168512, -76.716355"
"21077,39.156134, -76.697686"
"21078,39.559229, -76.141248"
"21082,39.478136, -76.473523"
"21084,39.613561, -76.466441"
"21085,39.445883, -76.357007"
"21087,39.449314, -76.413240"
"21090,39.208481, -76.672517"
"21093,39.439140, -76.640950"
"21102,39.682834, -76.850538"
"21104,39.346904, -76.912757"
"21105,39.713946, -76.651281"
"21108,39.090315, -76.621257"
"21111,39.575537, -76.589692"
"21113,39.053565, -76.716578"
"21114,39.009641, -76.684220"
"21117,39.427563, -76.777976"
"21120,39.646204, -76.674854"
"21122,39.120838, -76.494821"
"21128,39.409428, -76.447460"
"21130,39.477321, -76.194181"
"21131,39.503655, -76.589870"
"21132,39.694699, -76.440405"
"21133,39.373505, -76.815284"
"21136,39.483784, -76.794208"
"21140,38.949202, -76.582524"
"21144,39.120914, -76.677313"
"21146,39.079136, -76.558699"
"21152,39.541052, -76.679892"
"21153,39.418247, -76.700870"
"21154,39.657449, -76.360475"
"21155,39.573619, -76.806079"
"21156,39.437208, -76.396486"
"21157,39.548569, -76.983558"
"21158,39.653737, -77.035092"
"21160,39.700248, -76.306544"
"21161,39.659903, -76.565060"
"21162,39.390116, -76.405582"
"21163,39.337527, -76.848247"
"21201,39.294832, -76.622229"
"21202,39.296526, -76.607016"
"21204,39.402268, -76.632295"
"21205,39.302290, -76.564482"
"21206,39.338428, -76.538877"
"21207,39.324167, -76.719484"
"21208,39.381174, -76.721002"
"21209,39.373191, -76.670003"
"21210,39.359156, -76.632685"
"21211,39.329817, -76.639408"
"21212,39.368561, -76.614898"
"21213,39.315031, -76.577429"
"21214,39.351793, -76.564400"
"21215,39.345241, -76.683566"
"21216,39.310595, -76.671717"
"21217,39.308473, -76.639154"
"21218,39.330107, -76.601451"
"21219,39.227459, -76.443305"
"21220,39.347280, -76.390080"
"21221,39.289205, -76.434770"
"21222,39.264840, -76.492566"
"21223,39.282830, -76.654000"
"21224,39.274860, -76.542833"
"21225,39.226117, -76.615735"
"21226,39.208888, -76.562926"
"21227,39.239970, -76.679450"
"21228,39.272857, -76.747741"
"21229,39.284242, -76.691404"
"21230,39.266130, -76.623803"
"21231,39.287200, -76.591953"
"21234,39.393417, -76.534228"
"21236,39.388421, -76.483550"
"21237,39.341939, -76.495443"
"21239,39.367099, -76.589171"
"21240,39.174280, -76.671514"
"21244,39.334931, -76.776589"
"21250,39.255611, -76.711179"
"21251,39.344707, -76.581242"
"21252,39.393786, -76.607803"
"21286,39.411836, -76.573235"
